FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
4.878214285410433e-133,3.2835114241892422e-09,3.858309953322108e-12,1.926543051379079e-06,0.032278979938315744,5.783375219198579e-10,0.08163487781376476,7.160367121223561e-15,6.238455575475277e-13,3.7707356141831036e-10,7.877221339609472e-06,5.399832644634995e-07,1.8358897964542527e-16,6.6441169281745346e-06,0.008938706297394875,1.2492342617756388e-08,0.05955563166250361,0.37764011206349024,0.6556902641514559,0.7908394891656501,0.08393379927835992,0.017611586704845437,1.6683851462674232e-06,0.0003100156565906644,1.335531021392063e-07,0.0004666029158696306,2.8844172392883775e-05,2.6597788112675533e-09,1.308741236601777e-05,4.5283340968927124e-05,6.115362096449322e-05,0.016610592020914916,1.1562816988933895e-27,8.882877537278686e-17,1.0932963282763341e-16,4.1573595789883197e-13,1.0154394217510877e-09,1.0073120128602085e-15,2.8356398520899715e-19,1.1085080190924304e-11,3.698323410856173e-13,0.00030544740358391784,1.2172783839454352e-10,0.0032398313134468495,7.50579031261852e-07,0.022342001454338484,0.00038833137977781706,0.11127214681793887,0.00024588164913425724,0.05442159704637349,0.0002037425778538704,0.0008640018766922605,0.16245329759089358,0.357627877778497,0.4704892184615892,0.372032389833748,0.01736904558987874,8.770188632960181e-07,8.64374107005718e-06,7.193433890917196e-05,2.2265376643622504e-05,0.040631628827956186,8.440212183986455e-08,0.0001933656387068847
0.4977363826665012,5.343871990632058e-133,0.00668877712678571,6.725325596676706e-05,0.04476493274050666,3.639459550020061e-14,0.0034968287004056037,9.15754256407962e-18,2.2361546503280858e-08,3.347401680227383e-09,0.0002645708466009981,6.031461525931609e-09,4.5988244901030966e-08,0.1296678775642506,8.186064984304112e-06,0.0031111104615061226,0.09648790350147113,0.5537564291672621,0.43271165919734045,0.946109298806131,0.4204709457695096,0.19111823808675665,0.0006769326563348896,0.004691547282300929,0.0014917732880838067,0.052793479102839644,2.4954341533133838e-05,0.0009350198320544575,0.0064088564534221515,0.0031939546621136297,0.002102339481226863,0.9551282277003227,6.286995174132905e-10,2.4353361155680186e-11,1.322836378425241e-07,7.089067741079802e-12,8.24275394403922e-06,1.5593281043234924e-09,1.1980766848831059e-06,3.167771943788959e-10,3.0719160212640696e-05,0.0002573285861578234,0.0006721415012072876,4.395806848505475e-08,4.020838887010404e-05,0.5971127057275636,0.000657089082640389,0.009250789454425767,0.07900078659695269,0.08059212965790834,0.00035212995576762093,0.011489950518581437,0.40098408364290605,0.6406322073672963,0.6539475894486448,0.3617366458787689,0.01743793943342797,0.0007984309649450327,0.0020404096653357903,0.0034659893065534745,0.0060639553905481374,0.0833116913669233,0.5597361716338719,0.015336377531478965
0.044316460960027816,0.767674216885909,1.043238642566639e-125,0.01745839175878355,0.5020330766315088,6.821640484434973e-05,0.07552630069996341,7.125143943910152e-05,3.6943012367299223e-09,5.421485670664132e-07,0.002959943273466414,0.0020404348024487956,3.763533847886229e-12,0.617071700179252,0.004183124251079163,0.0004297461846486557,0.5313500802857898,0.1672063220135379,0.1891900629962559,0.5439519042813583,0.2189150110036552,0.0030358276116916522,0.02325204052872352,1.3573976322626523e-05,9.191682111947353e-07,3.328274217230211e-05,7.3715953968952195e-06,1.135382882436005e-08,0.00010805538881217928,0.00013299860563162523,0.0001235344210047194,0.07675271357175327,1.9112209978074924e-06,1.1347139551485383e-06,1.1171116430872788e-07,4.5253680176713645e-09,8.041185955288553e-06,0.00026244370262358356,0.00472208604530513,0.09252282628132566,1.6431483032131405e-10,0.1798796032260276,0.0002460423838762889,0.27425062376029535,2.224404236320731e-05,0.4234918968533423,0.00021170667136537102,0.021966063162157223,0.19852420242852423,0.019837899487359242,0.07422569620920733,0.00042106890238108633,0.522472520876044,0.2604520774025008,0.6773735197475648,0.20736242709916755,0.005918507650980845,2.7387081627051353e-06,1.0860977216243808e-05,6.658112575720665e-06,0.000117280776372925,0.0028424356918476347,0.023896589456194484,0.11263335571044984
0.09423164174569724,0.9287888771220755,0.013030918777119897,5.711083248718332e-136,0.0018006707885332093,0.07463589958869267,1.8178599284337803e-06,4.0167090604538077e-05,0.02907052573376754,0.14104781666180705,0.007316063421368601,0.04787324984950577,0.000576938617489687,0.00017611920770291056,0.011551051222085457,0.0010234174287465834,0.8744051908525355,0.6254601369024166,0.4904762455831758,0.8448568355176479,0.018332754482467288,0.06532533551774274,0.0003910140992094523,0.03151571487512339,0.049429130238405304,0.35336134012834,0.08236118498143884,0.05598452244921948,0.0383952387979931,0.07648550449566972,0.07159179777733955,0.00064529136452706,0.5913374915372438,0.23191175069443154,0.0008243542235793277,0.0010130919826205947,0.879211490524014,0.00041318629853929627,0.0036609995099744865,4.214126338331642e-05,0.005808929085912578,0.09777333654721404,0.07414764608576316,0.06438846645802304,5.759958223955646e-05,0.05077983299005582,5.2766011677185595e-05,0.0001608741281347739,0.0037988619463829765,0.014881174426766895,0.009405048830824738,0.020797400317696026,0.9240520355753763,0.8868780338592085,0.6472989719254031,0.840785349578832,0.0012825460602472287,0.05656271599245746,0.0665584648521961,0.06260972977948714,0.009135508617609242,0.2832143123718622,0.22451111884488092,0.9289259449163002
9.045397935018112e-05,2.8381431474286777e-10,4.905167202894206e-08,7.882030487924178e-08,6.657714601163122e-135,2.8281579863066045e-11,0.1166632521947155,3.532370208202721e-17,9.72191578476919e-11,6.298474108304292e-12,0.000390543575581862,3.1671259863782175e-09,1.2621776800282509e-17,0.00011349907469340994,0.15706589793513356,0.07177750718590202,0.028998416921445853,0.39340030945965354,0.7270813454415166,0.9702741788984153,0.33695669631505254,0.054462439897607524,0.00014948371211646807,0.0007251288052858364,7.492432101928668e-05,0.0014958660074668273,0.0009208464462229346,2.591346538498534e-06,0.0002173323322015673,8.8865223874391e-05,0.0001025821792677923,0.2933399716056845,1.5567995242952624e-11,9.875775128967248e-11,1.319450980718498e-09,4.979492441702593e-16,3.3303200413985904e-07,7.591569621951585e-10,7.0492703785950894e-15,1.109071371773114e-14,1.5576798926461984e-09,0.005628984472146316,2.9534446527884054e-05,0.0003784053012831003,0.0002805286761640265,0.06595886515379491,0.01065817742979719,0.0022522889487621685,0.014507698663117376,0.0965889551563854,0.0003775263030516902,0.0006230192792307254,0.1221213076304558,0.23742457490136787,0.2054435600557242,0.377824999246294,0.3382005725396439,2.2432228379405225e-05,6.855190688237116e-05,0.0003374102357798334,0.0006929338720545195,0.25533260979683875,3.373413433271359e-05,0.0015475931371958396
4.175099432920595e-07,2.2796726306979297e-17,2.1144250801859035e-07,5.6820536184716035e-12,7.076085527077472e-06,1.0760209111516053e-126,0.001579823952635681,6.754403947417046e-17,3.645936391553127e-07,2.191900984686308e-06,0.0014050294951349948,1.4249816412972486e-11,2.335010500047471e-14,5.446747164636251e-10,0.008319762643135635,0.06865214180967101,0.6075689831473043,0.2083576045829707,0.7092471025871392,0.8653798308849594,0.2497158949768689,0.0004268585836809696,0.0004068556926603168,5.4010855664568966e-06,4.0007714986137443e-07,8.467545402020994e-05,3.0179283965506617e-06,8.132485743060878e-09,2.2115410881856657e-07,4.647385017808845e-08,5.599566276613302e-08,0.21549733625960238,5.68496586438779e-07,2.502782103922051e-08,1.5280683727639988e-06,1.0595171621063974e-18,0.011017874596638985,3.034235376128873e-10,2.652050833828963e-10,1.475959055696716e-16,2.3862064592958034e-07,0.005977946556290376,0.38394693386860723,3.5036320514632963e-12,0.00014550053734128,0.0021134094042687653,0.0062536645754593875,0.14778874944784726,0.3199363457239046,0.01253737516695542,0.0025084688386023076,3.942049311472299e-05,0.9775681691066808,0.5940369092570988,0.03407008281786351,0.04802621540570411,0.017015588802979664,2.7601643801181085e-08,4.603652202528259e-08,7.129664097770306e-07,1.9542077288377084e-05,0.007041717813127555,1.0727738110775575e-07,0.00032059617583352155
4.843166644820234e-09,6.462982760248259e-16,1.0678992433356003e-07,2.0261436617680535e-11,2.3159807328016887e-09,1.586699399629074e-18,1.6144497917664905e-155,8.547554438018612e-28,3.2872868280765713e-07,8.138558918879195e-14,0.0026663147438342563,2.8663758801493814e-20,5.0282657851727846e-18,3.2682437150916885e-06,0.22868834965488952,0.15901164749537058,0.11587700619457905,0.5297404070076951,0.7664294774440756,0.6573539249996139,0.057758466752267514,0.011447345680520382,0.0006026814341984463,0.00014055973241478673,0.00010685282777418374,0.00034765477250064676,0.0004191563151496599,7.81970225306888e-05,0.00029563780332924613,0.00012778260758042085,3.354664894004787e-05,0.04331496824547719,4.1211232530974195e-08,3.648883362008356e-12,7.147520208639777e-07,1.8814763213627593e-19,0.0033082472190308237,2.536463314839895e-09,9.191907889803396e-13,5.458837942887764e-20,2.348145963339269e-06,0.0018611699458623869,0.028699929447870712,4.4487268170079976e-20,4.417003325829639e-07,0.0006860702397194854,0.18790858065220145,1.3283279888085962e-11,0.011432904783185588,0.011323681750952799,0.0003954151606036775,2.4217798575391245e-05,0.3875207279103132,0.6025565062503946,0.05075278681479246,0.13259241657372664,0.12607519792245123,6.205569544028316e-05,8.100843656866415e-05,0.00018202693218947024,0.0008890500919900486,0.27862964444144506,1.3276271525138677e-09,5.6584861372374285e-05
2.0640376228415662e-10,3.7897740241558056e-17,3.539671187243158e-07,1.2376579008354104e-10,3.587539603713724e-05,3.11413182917583e-08,0.04982306017700089,4.42480096194596e-126,0.0064743290878721705,1.0426918988565716e-08,0.025765317981201814,0.012106994612663806,0.0024814190654017096,8.34003185097022e-08,0.00890172499340345,0.4002829207789159,0.9164088983283822,0.8536959671985821,0.6921925320096866,0.3236260498460472,0.04238145574507623,0.29383654945496274,0.05268291842898518,0.5938527689731301,0.12339189377616444,0.0002919878777400104,0.08251562407931468,0.02075531597036035,0.8959307636833196,0.35449747026971046,0.1611322427446411,2.2051257001733073e-05,0.0002401884893484412,2.272644910109397e-10,3.5730457656326563e-06,4.1263453124287434e-07,0.2626295573888292,3.8674309067708156e-05,1.568045188708121e-05,1.153505597786369e-14,0.04519137168657616,0.002135921145034684,0.056328896031523114,2.450087116462636e-07,0.006332855914816395,0.00029839391441009917,0.007385714309453471,0.00010293684858361798,0.005600184996382484,0.19235719548751534,0.5833754800311681,0.09091330712449058,0.6122594721449575,0.8933143655225,0.06876461717754973,0.22767873796559676,0.03612364054371655,0.49195279885652066,0.18980346438526544,0.39717536330431824,0.7015041616432114,0.5104911996248309,2.2863049628941935e-10,9.549135221651327e-08
3.160502793260361e-08,1.1439246462087067e-08,5.4615638555969115e-11,0.009205734557935741,0.0018281474251696168,7.513296587959997e-05,0.07218929254437902,7.969129219626085e-07,7.068477876908559e-116,0.01503490683222209,0.0004924432621359477,8.274800437752979e-06,1.7165936260151305e-06,0.00038635500142001223,0.00012346959248011666,0.023034786552262976,0.14064333613979432,0.6137736729721345,0.5862268812745295,0.2108899433522402,0.0013979418434722968,0.4331704626266605,0.002641283779465422,0.21515974956824824,0.04014032817234043,0.27409946083554576,0.09201155150951752,0.3869990059690642,0.19826800035456119,0.3930232144569179,0.5868578117822405,7.834513756788156e-05,2.6834530344361377e-11,1.4899464390516729e-08,1.5558907562347903e-06,0.01104257898270688,3.593454077200966e-05,2.0244514279882624e-05,1.8031082386995151e-07,2.967034334372895e-07,5.574734728969287e-11,0.00494574773405719,0.0001458999882684749,0.0010669605552558869,1.0509697685742517e-08,0.001605164947719427,0.3397852012372528,0.0517182741618215,0.00253081100853324,0.8047044180113117,0.007984457933858836,0.025783180937987083,0.11326625228037447,0.15644757252342134,0.31155896274673944,0.424621781691191,0.06936044994429497,0.21649208475290815,0.3250077894022975,0.1851361774632507,0.0016370915151334544,0.05026574473075309,5.1923822769219146e-09,1.4524712352691384e-09
0.2465548992918381,0.004836057175519948,3.897647065263795e-06,0.0073424651803545736,0.002467706377576115,0.1926686497333655,9.796455660818001e-07,0.0006567948393771996,0.01711257622685264,1.5714289775338105e-131,0.00016014452965290016,0.002172188356040348,0.00016565613181200928,1.4276172846124288e-08,0.31515826107340167,0.010669581279781177,0.6786955326872858,0.606926695435396,0.5217543208890518,0.3982936504452139,0.3147127311479155,0.0009387421513058544,0.33668137741088255,8.1277109004017e-06,0.07782770169996671,0.014778570334124021,0.021947060513879367,0.012126144871981366,0.037128343277492544,0.005276334844655728,0.00389892588384915,0.6979756116305434,0.007331498619232324,0.02467090249710226,0.000336551513932981,2.5153107378041884e-07,0.020756697858350617,4.9008705552171724e-06,0.004466106731258845,1.375681430372554e-06,0.006545042289452959,0.002825574874863316,0.9051172274665445,2.7610995628948284e-08,0.00174417102657161,3.689271619357422e-05,0.03783655005648521,0.002736999188806402,0.9860523422459018,0.0004268765079285203,0.23629423592595247,5.966367642596135e-07,0.679855308914074,0.6184932993530605,0.42332547937172293,0.6145110533898488,5.63256002210162e-05,0.011172647281118444,0.005583767098757301,0.0021573117564062092,0.14974955438985812,0.17493340412482677,0.20260547344821636,0.07998380937893715
0.1376699456668594,0.0003967567800182271,0.023140036678009564,0.08711931657291826,0.011011896070048452,0.11744378408494897,6.296867493751923e-05,0.1760401265083161,0.9804302110640446,0.002519510521017638,3.977526542064122e-113,0.4154738976242711,0.0019549670662142274,9.775556273597105e-05,0.09214240664308446,0.04908635289652268,0.08997958034940552,0.7799051141275382,0.07619809229705149,0.9371456262996285,0.8166877670404671,0.04577079045457433,0.29253799222803756,0.009933431282009719,0.0004992224451191001,0.49969753115433,0.2663775914254548,6.10139432233662e-05,0.004927422140280045,0.003171208936609363,0.021064692344436132,0.8941047568157724,0.00021843899860780091,0.08008645635695155,4.604603608955816e-07,0.5044298270473866,0.007319034550144011,0.029898166721273142,0.0021339167081046574,0.006063225616081686,0.01613420562055651,0.483653554857838,0.03961313738742864,0.032051788499068236,0.00033030861245509133,0.0024571265879195976,0.4395050227520876,0.00354328208305648,0.5809746225328596,0.07938447461280336,0.8441681104922478,0.0890715362765597,0.1322662371017833,0.6968110311751049,0.062135309960972884,0.1231280705529931,0.1467381138070918,0.0012044603926945315,0.007839426443928349,0.0010931490601061265,0.013859124314139906,0.06473927864259205,0.06963751235718584,0.004883285073525678
3.37662085431333e-05,2.555841310854294e-10,0.0027319413159626067,4.8057625748466736e-08,0.001189162932407438,4.527319785432094e-11,0.0001233581428471843,4.409823241579535e-13,0.00011406042119559066,6.118671567624582e-15,0.4193973298547887,4.893758460832697e-124,1.1472389582424991e-05,2.5214483279377935e-05,0.7950037144871456,0.5283480843588884,0.36724223908385006,0.39900013489039265,0.5633274430798794,0.009759815433185139,0.00019546071070653513,0.0027328200658055736,0.0007336748083546856,0.023928189924325983,0.4001016555796971,0.08358336441647234,0.004571812077946454,0.4310872532908041,0.0022054068586383727,0.0010118253574307853,0.00020831869898467752,0.008799772744892402,0.0006549185055220412,3.865162677534139e-08,0.0007680562228199654,1.90098550390086e-12,0.3456645655508027,2.9048464194274196e-05,3.4626274480310114e-05,6.602466142910846e-26,0.17153181232498763,0.02820851148453873,0.9475040032710882,0.042065778072745336,7.631875973914772e-07,0.0417614401659348,0.10819007868987669,2.1912597460841014e-05,0.0022041184584173715,0.001244702852063785,0.10686792779207144,0.06868029553328449,0.40568698434587913,0.4982192688376593,0.10504836161549645,0.04028952959097489,6.722971708092781e-06,0.005383001992205454,0.003077832212506134,0.04986807449713675,0.0026228953065346445,0.008918375223284385,2.7797339992570144e-05,0.0037896416281889985
5.35554413733097e-18,2.1792790435302834e-12,6.101182865701148e-15,4.791991675435818e-09,1.3558389875714637e-12,1.6384118262993784e-15,3.374009612651887e-05,1.3641105193238665e-07,1.4145186781751707e-12,3.75488993617473e-09,1.061137553398974e-09,3.960587118119843e-06,1.6017981128469973e-114,0.0009140402528607023,2.0790805017367376e-08,2.6601553118493555e-07,0.7825262492352503,0.018609885343528233,0.36168566224804893,0.23074911731580378,0.05027095579734821,2.1102473348053936e-11,0.09621657179240783,0.0002331828449719022,5.285134112003654e-13,2.3858971051245192e-06,1.0617948006930847e-07,1.3002289244039274e-11,0.025576369143233958,0.046343137847759834,0.14034762021790037,1.4490750847854424e-09,7.180541489422873e-13,2.0446343508214187e-14,2.572515876491683e-13,1.0495534667974622e-05,1.4434745747505722e-07,1.3029062379768399e-05,8.64515063493499e-08,4.696234559841562e-09,1.5454755213104433e-08,1.954371744167633e-06,5.061945813688776e-07,2.330740791390545e-05,5.839070044457349e-07,0.012170523056064449,0.0019400713483262238,2.376921307237298e-13,0.04163126233719266,6.420165542500316e-05,0.12269949288569566,0.001606025375038303,0.6396400728814353,0.023561953144964502,0.41881579453362083,0.5883078786890027,0.001080689421737443,0.002583118884213304,0.018903101873856052,0.0002931668797294501,0.0009185518162577533,0.0006696547099204176,6.251098476975601e-19,2.3145312077193663e-17
0.010265767313353111,0.06121747208443889,0.4662610162779287,0.0041617558435209845,0.3914339791172725,0.029433513014491236,0.4311701702933147,0.0002476382829582005,0.2516767107626604,1.69296313431464e-06,0.003787266892143972,0.004181761388355822,0.16224982776818075,4.475171638153957e-131,0.03982476423498848,1.5361987945217978e-05,0.5987225725232225,0.8245971965798459,0.9870149158423409,0.803323323358291,0.9689436731379554,0.5073801478734412,0.33532431679583125,0.1414548996155225,0.4256229531953589,0.09845710561458039,0.1159990721416906,0.09908554569378074,0.2656831949803318,0.20037486625854492,0.41115900281227447,0.0010766038622847475,0.33391996937086627,0.027577736622931438,0.05189112605145884,0.00019645301133963347,0.08600111512743558,2.49589449901317e-05,0.012944376358389626,0.004428800386345588,0.01726358030068494,0.0032541901359985064,0.03878057345416155,0.38143804289788175,0.5129388593053139,0.17520081521209127,0.04025731295251469,0.13050121570209255,0.7052648247447353,0.5245267788644936,0.2786405309863945,0.062437871283600684,0.6321394413820086,0.9147553249672233,0.4840622987915948,0.5931422155552094,0.5041688601846501,0.1939037740101243,0.3150195946456363,0.39365769699631303,0.15354282005517997,0.5394299020565376,0.008542422789757965,0.02556995006875591
0.04477879726061599,0.0018853295109792611,0.04959874091905851,0.9699242531453298,0.5493085476549869,0.00211260015056849,0.0004788895904256595,0.0027890147642530617,0.0007194725681419676,0.376369148308213,0.00744405394517318,0.4741628492470803,2.2424654296724938e-05,0.006275498281338555,2.998267556772674e-122,7.621551489628934e-05,0.08675554896467942,0.6022668687133665,0.6432685014677224,0.9287916816711502,0.014498094820268191,0.05576577275463803,0.00026803825017238466,0.0034384630136050035,2.7361589868354456e-05,0.08772034522355827,0.00034978173623525084,4.788854508751066e-07,2.1176591415857004e-05,0.0003755225260090537,0.004351383421294169,0.004505306988366855,0.004083104782775261,0.5034647042376494,1.410025274157475e-05,0.5614973858233063,0.0007028028927349148,0.003679293330576619,0.13214507604318862,0.1423323789857441,1.176410463159916e-08,0.2085501232441812,0.0002124367486446123,0.09883348587023189,0.00040493409526487495,0.22326524228516942,0.4879731385183359,4.245400266261529e-05,1.9154190835615276e-07,0.7317096230593509,0.015442846071613583,0.019411543710720854,0.09118352352493925,0.5854750767574264,0.6564808535047749,0.9165552405865051,0.17114578782372855,1.59302911654599e-05,0.0006063172948147759,0.0005634193419392384,9.812371422627473e-05,0.008770149478087654,0.00573007592772856,0.8591232889438719
