FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
0.0032893481229925737,0.00012329073220526798,2.459074781370318e-11,0.0036577774408309617,0.352845946293384,0.1497458630503208,0.5629438297527463,0.2212521266466701,1.3837185098531163e-09,0.0038458338603222474,0.0025974702141346325,0.22300290968870345,5.922236140417338e-07,1.2129544833993067e-09,6.43152799806824e-07,1.1350331029298718e-195,0.054738739368345335,0.04913408103166988,0.010499687934963722,0.03465614589147643,0.003797586965774067,3.558374392575592e-05,0.05518298243619679,0.008913876650682535,0.00023511632680816628,0.0060331838266114565,0.0001789499481698263,6.327380706066625e-07,0.8272050699029478,0.5446937265897904,0.744225924065942,0.11602315963134154,1.1256433797335025e-08,9.6994336468511e-06,2.2549664185492054e-15,0.09070316382968176,7.461371460040507e-08,1.786732312047374e-07,5.254204688017418e-06,0.0034859992779558524,4.442974316115194e-13,0.0003445720107482943,3.456183599768453e-11,0.49398173728660344,0.0070104826869573835,6.790983594791933e-06,1.1246124212827462e-06,0.9519361401974669,3.761675113560679e-07,0.00013128433851131648,0.633048448061613,0.012671972355408588,0.00032935210822120504,0.00021073948059502888,0.9820968060946355,0.08983461946470193,0.3762025092737933,0.7311862911900936,0.4174622254619389,0.9950904095767258,0.749773414229256,0.3430140747239095,0.00012742682252740134,1.7818741001572423e-16
0.20815889969080234,0.9763941421020127,0.0069473416187511156,0.8536657188326774,0.2825738897497333,0.1699058002272621,0.7085159793420404,0.9092455564475102,0.3726831696809323,0.8833454446841067,0.10446529963947183,0.6178505738810848,0.9252103427007579,0.7726465921874511,0.04291607960089333,0.16252317068658118,1.9053708353484814e-06,0.6031781681454438,0.5976014067106257,0.02528449652840628,0.005927378600094821,0.20940246530594916,0.07478810359304593,0.7459472883601679,0.3347512284124688,0.14527728632276965,0.05394211638020008,0.26054361623015126,0.09460010659063665,0.10056722896291766,0.0341116478956016,0.7211093765102327,0.09817763288781936,0.9895085834046558,0.27926736219412207,0.16929452638911444,0.07313629668689897,0.6727222154654771,0.7571079527692222,0.662600830809404,0.840043206202763,0.8823456320574983,0.011480768488799486,0.8879450193688524,0.25465249716286636,0.9228525605450942,0.10040297155262572,0.3292836650667907,0.0020892131703697248,0.9724658435889887,0.28078953800844364,0.8127305543175789,0.7218408475930687,0.033514348562271576,0.0001405446179263784,4.969413337983681e-08,0.3656629511155162,0.018961537044103183,0.03502593771438196,0.4703837978983485,0.05237672311404828,0.3609842828470409,0.17215676374892808,0.024589733538199973
0.020151481866679723,0.0024385117919694566,0.12901551074271522,0.0489872832520387,0.032002228003044426,0.027110235126167337,0.06880292863557001,0.41745266729391595,0.08409787205552127,0.012099003031872524,0.43084283843786175,0.07549196990058789,0.583175683556415,0.17417600194844507,0.048747536961717866,0.01781255925141259,0.6622863604881849,0.03339179251339128,0.39802907821117073,0.9701227707185088,0.03823088394960767,0.01670678272089743,0.6986104977129524,0.10853157148559094,0.3518602206897315,0.07119124388571911,0.7331850334444947,0.5537381962579213,0.8123408308875097,0.6480711229478526,0.9639828862300083,0.027424894329884927,0.0020771126316513843,3.7488003727522327e-06,0.01452335002735606,0.13345865307452678,0.04280078671754123,0.00021340538503031485,0.03546034707397825,0.45111140991962306,0.8056398687564624,1.1386092112195674e-05,0.24622796336538935,0.06957827449727515,0.1614279425004728,0.046556111346019294,0.5574049324250597,0.09687198694186855,0.5899441477727586,0.0012802330255471967,0.964627007910751,0.0033458044074279186,0.08775793501586314,0.2090892761657412,0.9311083996293884,0.11332849610245024,0.040495254294323976,0.8149173855402654,0.6946145054995259,0.07481363093496748,0.7510311574668176,0.9045502338923449,0.02029976525655412,0.003922032189930673
0.6723888198466308,0.28726826741335065,0.6600960363166384,0.44299453354479945,0.6529238850116792,0.42646021155791924,0.6853759085139773,0.3270475043186998,0.1382453839807293,0.5928415034000906,0.783329855546981,0.054747329318840826,0.5252495094012983,0.9877025089343993,0.18257812414440155,0.6695055507028715,0.11402871907467994,0.14462527477670994,0.15241547855757778,0.11652395101467751,0.020469651996734388,0.8223925104184204,0.04226188601458582,0.770811636056054,0.2750599807559699,0.908918098889932,0.3179308107690013,0.5768133654070378,0.2769051882974169,0.07883583910158794,0.02436805096388327,0.9669653140235752,0.7266066076367255,0.4155044796557439,0.46991631289625424,0.8110420720139779,0.19910666175808828,0.8455238565855855,0.8529941000196619,0.7624191225425228,0.005868002707416159,0.07369435887496005,0.14326210876459158,0.5817023117446105,0.8943944752093168,0.9655371027684903,0.0005692822457127644,0.6012593143665595,0.0629613281168174,0.7268152748594883,0.01309587644674921,0.7459719951328159,0.017353824944950497,0.09396749559004339,0.13813178374217566,0.6361686931835555,0.7371815664097066,0.2296484662751842,0.13041664301099753,0.664020798360454,0.21112720470421634,0.27913871415040703,0.6544719546567629,0.6450096984222707
0.572457468722777,0.11623648706642482,0.977670981872792,0.20440018340125557,0.4569829199457739,0.6323745587599938,0.29245512608534,0.36610917805932597,0.06553237492869637,0.0774933408310415,0.5649316754137994,0.057551806177025884,0.25566673143131047,0.1451700694096232,0.09147666591703983,0.31143579632223317,0.7375216730834883,0.0009975739801867528,0.04028852113036821,0.06142466170179731,0.01652053355516695,0.0018911055056125884,0.5569546058642869,0.005708263518251539,0.9763864867936487,0.02083006686760732,0.9815005585848422,0.5112739776354663,0.7083080766877614,0.15282100584191463,0.42617425123436814,0.25150320830208084,0.8154164385981539,0.19196408155670527,0.4065892535494352,0.2008303373279861,0.29975400221590687,0.017295325534067707,0.20413873861972032,0.6835029716500662,0.05894099538192711,0.00573021339804345,0.8236214208386226,0.18244857431951683,0.4352317440951805,0.018935121922132706,0.015806726629778067,0.6363797438791556,0.4763509898997408,0.0014529189881120122,0.8709357740332835,0.0034133625487575677,0.24388599985022494,0.2264731776045633,0.25435574734205935,0.04971882165849895,0.0745866590110975,0.6165887524945997,0.4498593994901602,0.4042214146043277,0.559969374851556,0.8178645621567345,0.6649317525090628,0.4464079375179292
0.00095326000324027,0.005873390249372451,0.7478904794557749,6.054613361768861e-08,0.023450983729684828,0.001392612848920529,0.005781598895266592,1.2162384949895538e-07,0.09446182608876223,4.3629527005329127e-08,0.9652302389878058,5.022646886910943e-06,0.27623640006658046,0.3111533012057989,0.00021928438617108918,0.0038809087579978517,0.8835763627373036,0.26782707687236146,0.32699643764366504,0.00027774051767380194,1.9055268981438998e-149,5.552509080117296e-06,0.0025109026184771586,2.0578583034205564e-06,3.051868528509103e-05,0.00017493091671654087,6.655923793780687e-09,5.541523611197232e-06,8.69113534700421e-05,4.670813310780082e-08,8.423671981968743e-10,0.02690842191062433,0.4722912243761702,0.0006310091780494192,0.576235846791255,2.1038541112704175e-12,0.4538239151746264,0.022167185142439833,0.36581288256169747,5.242227676972622e-09,0.14080230552694137,0.13318333004612395,0.00039374736104653215,0.15862838885232822,0.003020589598505369,0.248115496341215,6.32023295924148e-08,0.006054775626404977,3.9273989363295575e-19,1.070873440148032e-07,2.7624721292419614e-08,2.0685130583530188e-07,0.26002530372874605,0.017593889115352288,0.1842077522750914,0.0004206578372156005,0.0032950208881204557,1.0636444732997575e-05,3.002850876604082e-09,1.0218127246250818e-05,0.016589668145385046,0.004147031714318117,0.0012665043186233732,0.11571244805135551
7.681913106215429e-05,0.006664647923993273,0.015385969014764576,0.020214303875147825,0.0004039481755035683,3.365100585111888e-05,0.00870592882720886,0.0015809964894004335,0.512427349912551,0.008710360745302565,0.5077568699561866,6.950259544630521e-06,0.002203931270973004,0.46847197662691986,0.046013008119528485,5.110270844163491e-07,0.04335091995062405,0.27508756091408415,0.13431019398915234,0.33646006926796845,8.350477079336816e-08,9.363927658625061e-125,0.0004886361923183399,0.02782817535829443,7.74585297116791e-12,1.4253463028146659e-11,2.14224726005862e-15,2.095619484168658e-15,0.001747145402971115,0.005723383253228837,0.0005359480028287986,0.000515382966685322,0.09606384126202769,1.0720769785255652e-05,0.00033691323077056904,0.002313495932542248,0.0897807014169749,0.714355369884226,0.9453967522051295,0.004947565010879009,8.683482102353395e-07,0.0072631643229610025,0.0002805945271845867,0.019570107944230704,0.05067036283121982,0.005275339798763425,0.00021152334013651338,4.4359576319964287e-07,1.5736917817733316e-09,0.0002881195292162207,4.4957177544958254e-07,0.050006575278255555,0.007828464517166388,0.23250256091208352,0.011753441588257243,0.03854252511744376,0.33722118086567576,0.00013928473036064882,2.814273211263089e-05,6.359096394451455e-07,8.097278995409001e-05,0.4658904443637486,0.0001189950764197259,0.0005913094042759828
1.1928722726775964e-08,2.2184406153409852e-07,0.21077947941459155,5.5302179773240675e-09,7.389541870520319e-06,1.6956765204409543e-05,0.0010521419655800588,3.2221399718284505e-07,0.08964236396107857,1.6614094655931684e-07,0.8616606042785664,4.9814662911944e-07,0.897815422355165,0.6146157409616408,0.0002740290649145775,0.0007663597847616862,0.7004535703996024,0.7647158670044085,0.371152862351941,0.0023236879086132923,0.005572062970000443,3.540278135456184e-05,5.061674633280672e-149,0.005746163172034599,1.2419411362794222e-08,2.477636807697937e-07,4.2500422400462786e-17,1.518898811676452e-07,0.2692286125391653,2.0760978602388544e-05,2.0524126402808305e-10,3.467720971744005e-05,0.020772119107426695,3.619351219829937e-10,0.0577277587657215,3.0805259840133857e-10,0.22070386439796677,0.0625351538705392,0.04403391388061205,2.1795472167793037e-08,0.00016597468918349724,0.018522820552188107,0.004500662545834437,0.009478058343270559,0.0008349031556201827,0.037412646443570466,4.161281519186039e-08,3.225781067119036e-06,1.2181648315772953e-10,4.137172989843127e-06,2.821653399969744e-13,0.0004279415380592591,0.1826782810666855,0.40106590618427596,0.009539565381399849,0.0012289792869053994,0.0022417121813226404,0.021576773004182977,8.98100566204785e-07,0.08380618319293087,0.01278075533351001,0.009943620831136195,4.450949260866711e-08,5.30356586506512e-05
9.081040724307048e-06,1.1685496650494172e-05,0.024039234780518642,0.0012001688890138727,2.1918092586751155e-05,2.02929403936309e-06,0.00024367637554125525,0.003657392284382077,0.049069708387052074,0.0004416939354206991,0.6846174365786446,0.00016050019464899156,0.2553754968445609,0.5705688419954116,0.12321933207295264,1.0485845864950366e-05,0.11421869745968853,0.637033166482365,0.0678810532967475,0.3349876267666564,1.4739349219304612e-06,2.7792035392561965e-15,0.011247112405652635,1.983250195021894e-147,4.609524672837543e-11,1.1893732662309405e-14,1.1116929869044232e-14,6.876779229177308e-16,0.1822540207224684,0.0007446585549939497,2.8060925154636252e-05,1.2253471308060404e-05,0.05535964529736138,3.758323814813518e-07,8.363014951166798e-05,0.0009509440586894597,0.2746299548499824,0.7265894620197855,0.1264908129754996,0.00017712780235281674,0.0006735864207420259,0.04564747466898121,7.282359737798144e-05,0.022238780841846717,0.0012092791950044435,0.05218415675080633,0.00015330363416508848,6.656316957544792e-08,8.03518056352191e-09,2.055176383854512e-09,1.1947767338762998e-06,0.11029876996610162,0.038921829038284776,0.42545296600969074,0.0031286319411092498,0.00545600894845125,0.03560518054102361,0.007938247636971749,0.00010437116756751002,0.006958945955747561,0.05740511207049421,0.6595632083808519,2.334847015941151e-05,0.000318970802125891
3.3520936407981096e-07,6.464209591279568e-07,2.7850686617295856e-05,1.3166550125489988e-06,1.3952476895670843e-05,1.8014078845486047e-10,7.398401389925607e-06,6.76066215014564e-11,0.001148379340452458,6.295534093803891e-08,0.05477663822404604,2.0435597451189154e-07,8.712941398235879e-13,0.30880391966066145,1.1914045990082344e-05,0.009327722578665737,0.5080560394212432,0.607516009233015,0.009060131115156465,0.030338399188753477,7.12478914801406e-10,5.494402368022274e-27,4.7989880141201715e-24,3.779703228340755e-25,9.381151631323258e-149,0.016152133408568442,4.1250379014314176e-05,0.15786050081443204,9.925473259014172e-45,1.1516641499638967e-36,6.814945965992874e-34,3.3131394627460374e-05,0.03172181036483244,7.663374969521308e-06,0.003681005326589705,7.159727578572557e-12,0.02115331709691282,0.010215481260018542,0.004268570562671251,3.3834801626747608e-09,0.09209377866283153,0.019951300330045635,0.34450253936529573,4.933284381630014e-05,1.7044551053311805e-05,0.10441899075064176,5.376589340061396e-05,5.249982872157882e-07,5.122543864326015e-13,1.3454398435103536e-14,1.3387969142237157e-12,2.486586152979362e-12,0.07175019917753855,0.5490979998353154,0.0024838339010849466,6.6974740041729616e-06,5.563492309700735e-10,2.1780552156771877e-42,9.50214410205693e-30,1.5845523078531427e-42,4.256607049772655e-37,6.5076835495246364e-37,1.4175805243301314e-07,6.228295029773568e-05
3.0666233682125244e-06,0.0002802254991617978,0.0001261579697161264,0.1953130182002626,0.00024375520304885528,1.8893050878601113e-05,0.0001213252734330432,0.00042598518349050755,0.004890525645140514,0.0873607664755773,0.5207630148427581,0.7153714847844299,1.1428710642202403e-07,3.4209293122708984e-05,0.04699534470675375,8.294467819731491e-08,0.5904446619871557,0.9887242658747228,0.002196549791709687,0.22611044283869708,0.0387556922542769,8.854166356223434e-16,0.0003138265945152885,5.26446445322537e-25,0.0002730110777553139,2.2607475943490137e-117,0.4755393612323433,1.9046042940827912e-06,6.148834664073897e-10,2.520408675603335e-12,7.60429493977308e-07,1.8530872665967198e-07,0.6433815744119421,0.015659523264009392,0.04813943838615089,0.0011050013540124144,0.0021438838212519467,0.27694438261987175,7.540516392963842e-05,0.10682551327813361,0.0003608414987072173,0.0029339040936042296,0.2589615744963372,0.005016172208825486,0.0003226054396608391,1.6801750040846312e-15,0.0179079805449717,1.0954385458634403e-06,0.0001005261634351226,1.0248902666720171e-12,0.38992449661222817,4.967238898123069e-22,0.32610434713379605,0.9438290977886091,0.016590269328122808,0.005775132938412358,3.2764369791787274e-06,2.0567159794527313e-09,1.6688059221455898e-06,1.7089452947607504e-13,3.263174103663576e-07,3.263427269073341e-09,1.2241229281677358e-06,0.0001484203875077574
2.7684495966835954e-05,2.0212430884389328e-05,0.0005882552996135935,0.03802003843942385,0.000798882630063811,3.1669547799265284e-05,0.005909961845533103,0.01998362670411293,0.38046361907910764,0.0032473421680499965,0.649214722706771,0.07683851667757931,0.0022101049798973183,0.0676168514262314,0.00017330173631297706,3.0880693433773444e-05,0.5188181324259638,0.9794860511076248,0.8382053372808245,0.030632203949754747,0.17586041949293676,9.231399346565648e-13,2.579646301647555e-12,2.945455362358986e-12,8.169400992729632e-05,0.1483986094553677,2.4713551089334538e-124,0.0006505256260981395,3.731667938671394e-20,2.1785636765849447e-17,8.136254200434236e-17,2.6728365344092566e-07,0.20828008583269028,5.327872003032549e-05,0.025833728112267775,0.014257498500480754,0.08943921659285844,0.296197546884495,0.24767339697387283,0.0020536586831207656,1.1611324508386999e-05,0.32796681600801914,0.036446209163505924,0.12632571528855027,0.024119451240831844,0.19763716627917485,1.9980477862586324e-07,2.4941249929819424e-06,2.6374023259968658e-08,4.86414314312166e-06,4.1829499239222853e-07,8.792663511214149e-06,0.20325941061089955,0.8726712754222676,0.1367676222385457,0.032577751795769994,0.010309358437000392,2.2090263510586902e-14,6.487787880653561e-13,7.883503930341842e-12,2.4135984493285045e-14,1.0565565169185675e-08,5.371633042076591e-06,0.0006267078741359612
1.943169515017386e-08,1.02870292560071e-06,1.274890197709903e-06,0.0005878018420259207,1.1897791146050313e-05,6.843245690693281e-09,0.000329999320788671,1.9379795469553032e-07,0.05568468273216215,3.875931956477626e-05,0.04412882399224464,0.0004208162653139093,2.1177200255040955e-08,0.04746915333416585,1.2058115057504484e-06,6.991434368958857e-05,0.48963125817040953,0.8615572751790511,0.015896929109388933,0.008839677287356199,7.32593267089791e-07,9.071672340570868e-26,1.4190491501777618e-14,5.3106910403985796e-31,0.06763609931448888,0.0014919455641633319,0.00026823975600591394,7.582537020331629e-150,6.281243543359249e-44,5.1784950118125295e-61,1.271542535635338e-46,9.919625065969196e-08,0.07767556754610187,0.0002690651482019709,0.013390225659528188,2.6116214333907117e-08,0.05348879744545541,0.22798358477018033,0.009119361825363098,2.5892515525633337e-05,0.1582848128509588,0.06811290755390226,0.3140836135814457,0.0007378977275268116,0.0016264263025391212,0.00908588782468016,1.575646823069274e-05,4.772589275910683e-07,4.914159794788504e-11,1.2575979897611664e-17,1.5053409416978237e-08,5.226186432932495e-17,0.11584421901983581,0.3776530869884649,0.0018444371880557767,7.786612077863402e-06,5.863756550383754e-06,1.0341932001408937e-58,7.517194926770355e-46,4.146859277649916e-45,1.06437944051031e-20,2.0140453827486345e-20,5.0802437505216645e-09,5.7460540070125815e-06
1.2023791432481635e-05,2.1904243320314386e-05,0.132255622604121,8.437871278076021e-05,6.134101605445018e-05,2.51978821271157e-08,0.0005311911347016945,8.811455336919845e-07,0.13749664596812042,3.1151640162924455e-06,0.7074628994275052,2.664237527051244e-07,0.8311210826279198,0.8286283888220688,0.19355126587151786,0.008891971049823207,0.6452115443130821,0.6436157020960315,0.19884757921226606,0.012903529714688403,1.1532406362886776e-06,3.0960052838115053e-06,3.038202239070327e-05,0.0014654033221743223,5.2527313600306845e-18,1.5497330318210913e-09,8.746894686971095e-22,1.7963059201612233e-24,6.271017288988011e-158,1.0829883187552548e-06,1.4559764936207767e-12,4.431947259916884e-05,0.040980122366655,4.6228761219247205e-07,8.525953521092671e-06,2.260969224382621e-08,0.27629804833430416,0.125965430715067,0.025159315261322104,8.791335985160381e-08,3.423394559763284e-05,0.06924600318532333,0.001269846709370675,0.0013126548784386449,0.0016874295978432227,0.054968068778237233,0.00012345170316727176,4.783498056099522e-07,4.488257205023519e-12,1.6691173611736314e-07,3.6374227288916596e-13,9.831275851572598e-05,0.1257560010386368,0.2422685018817262,0.0022594953193564925,0.00011525887186095106,0.022917545747121525,0.00013242344393678805,3.579302729438482e-08,0.02361620009479596,0.15605969601590564,0.019089047983197865,3.264594845898831e-05,0.03993094226702117
0.00022831110978966223,0.0009360947018586068,0.19567981710116336,0.012424892898378845,0.0006030867106879861,2.0514000759113648e-07,0.0011354090637211531,0.0018911015573986928,0.17254914064985646,0.0002510203572577069,0.42293486448977524,0.0005635639814793881,0.6308893315498991,0.20433062061194285,0.04338525472216305,0.0012479218100282612,0.3556806436295032,0.7442680705376559,0.09734844114830568,0.13182111990860612,3.521645690521028e-05,0.0011319850945901552,0.22241595621428625,0.5823064202350511,1.9041241193615847e-16,6.76138604093945e-10,3.239487426137577e-20,1.012456879192492e-27,0.00041042637944858684,6.475781554981427e-141,0.00125673090190944,2.8631138384905884e-05,0.4115996465985686,8.27390654797317e-05,3.6251833520689805e-06,0.00011932422825659402,0.028185370445367865,0.8696112454495476,0.17325325576995487,0.0006807011047128937,3.531937922070944e-05,0.36053588156499705,2.1999155088633963e-05,0.027854856937709317,0.007334028752455115,0.008141586440452675,2.0436025333468737e-05,2.4166306511289976e-07,4.412094351900012e-11,1.3508105337415363e-06,9.623043658417088e-09,0.030472361454991815,0.04566337941728784,0.303398462029641,0.01678398646172229,0.002653445703708948,0.08506856419365064,2.998744457701736e-10,2.7066033870698468e-14,0.000908177470448585,0.004368800278566946,0.11822156102575421,0.000310738851905813,0.09358516660235515
0.0003328055670358482,0.0007297193188097748,0.15705077526518035,0.010462351163946716,0.0014596777033911224,3.0382391818482497e-07,0.004349832499458226,0.0014016133189857644,0.34872015244097393,4.301342874938443e-05,0.845277947087888,0.0002915685393155717,0.4986083735210869,0.45860650141065973,0.1321760855189613,0.016137473430967338,0.4115729226743151,0.8874895797372054,0.3627275775443147,0.17434676248225908,0.00013758432861313998,0.015687591234522076,0.3378529769672208,0.9374014415688361,2.107161556115484e-13,3.0711049457580484e-07,2.110308719206871e-20,3.0573092599164393e-21,2.2316641160694877e-08,0.007794246751821316,1.1159186468464167e-135,8.265220708313499e-05,0.36937131262094647,0.0003236072079981176,3.4325160591777555e-05,3.816148703184032e-05,0.06616788927544781,0.5845788380668246,0.07537595890387795,0.0001642968008952807,1.13788122067926e-05,0.5654963141173373,0.00023925672143303893,0.013181823027805038,0.010790160309628774,0.022247754750887177,0.0001329178562623988,4.5503053379227785e-06,2.1067501462830292e-10,0.00026137348933744656,3.0786395559766036e-09,0.3237610148261513,0.0736102209255964,0.48494511804551443,0.030432799247446407,0.006267865418037985,0.2734565853054082,6.455965103439142e-11,6.413194800352532e-11,0.0012640157985559326,0.0002790767796696906,0.04400080479681894,0.0002766892325777275,0.11458309508935256
