FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
1.166599986672862e-08,1.6173955120644138e-13,3.7425260949225996e-19,6.803319308757694e-10,0.0008963114558514122,4.126557459517855e-07,0.529508393438129,1.544203383683299e-11,5.064436175012443e-13,6.223727328853541e-10,2.248587677047695e-06,1.8098851575059978e-05,2.0619371168044905e-13,2.2741578129693765e-09,0.004910918987082461,0.008256617551772706,0.20830178172634653,0.29011495278432115,0.4788191754313521,0.7514971201490304,0.5558885212681532,0.08173692615131657,0.0010695364975415618,0.002758365883540153,6.7150281740574974e-06,0.009096554588185743,3.0132397509787513e-05,2.3171179833182268e-07,0.0008791694483723485,0.004407997010775025,0.0044937467097340275,7.583195585909337e-158,4.8313695888929416e-29,8.903481766861561e-18,3.210653776586674e-19,3.526490109015276e-11,1.8239085519608717e-09,9.048439191020334e-17,4.386603761934149e-22,1.2634703515187768e-12,1.258981393198293e-14,2.6263536139236214e-06,4.5444250119572815e-10,0.023353914332356722,0.00022833456719340226,0.012589418097241433,0.01705492905269794,0.484434991912584,0.002065778526649472,0.33916464970819055,0.002696960526233652,0.022995943775353283,0.11724747599780605,0.15572386132579993,0.8126684763384628,0.9763209588271071,0.13010289115716905,0.0001923077413431432,0.0020590293827195535,0.001621286614008631,0.0022503277161331483,0.3532884815855887,5.288794663336406e-10,1.457035954699227e-16
7.505478418983073e-08,0.003186569557998938,2.4092336077538074e-08,0.05819465994824081,0.9853461770732285,0.3321053589744218,0.9617961442639118,0.04063415866332273,1.0957804743968307e-10,0.0036912327426315435,0.001226264578584465,0.00395445151466061,2.2991303142552367e-09,0.046342206423506886,0.598442869078927,2.7992954782126503e-08,0.18602777650783334,0.7096685148151063,0.18420511894146505,0.6460906595830963,0.222694654058927,0.009999465107590678,0.009366632382865347,0.0012175108862809729,0.004196632919316447,0.07292496778824956,0.011160401518510964,0.0016819201525631795,0.0031790376182818576,0.01827260282838875,0.034502873266736234,0.00042963493684428355,1.5909190372692415e-117,0.0032625249428960387,3.4051674454484333e-07,0.0003887065635509578,1.669773666052592e-05,2.9285832899112622e-06,0.008121265680835614,0.0002181946484285413,4.0795441078594745e-08,0.019667903208575113,0.09699558396686223,0.834796669219362,2.5465208505162172e-05,0.11898974650003652,0.3646525986456339,0.010155637132184996,0.43695588007320496,0.0005851867814521555,0.028338754449884315,0.005011414335462182,0.10869224631022979,0.6748511489817428,0.4180758804305168,0.3912095688536934,0.3441968808172591,0.005189854922289467,0.023950977898141504,0.005667891279986224,0.005866960579181899,0.10234535044280024,2.6458293452339246e-08,0.020595863155414753
0.0003825627543178012,6.852223266040232e-08,8.025586838660741e-06,0.13273062022240412,0.2738587493702174,0.0032336134409034524,0.00015857424740862327,1.4174116333751417e-17,2.5236942538252445e-10,0.0020969925496818753,0.0021573362509039167,1.1613946769756621e-10,1.5337561675708843e-11,0.04194257717428369,0.005173470495232607,0.0003065120949774002,0.24159422618070533,0.7790139071214641,0.2898584131582939,0.7307608120211295,0.44624639834005553,3.7003900757054707e-06,2.4304802442220514e-08,7.469644499227156e-09,2.111466045672307e-06,0.008457965390362834,1.1534248663075706e-06,2.6238911933467115e-06,1.7828599967683979e-06,9.148437558180328e-07,3.158196769922578e-05,0.0010767163947341422,0.017956429435698185,2.023109339037716e-118,0.0001348315381285275,5.288781994185499e-10,0.17479340485569686,2.3562743187271642e-06,0.005998205100688037,3.2854123014638126e-08,1.1922944457150015e-08,0.04934796982381957,0.03373075218896591,8.578182767804886e-09,3.6654536704941276e-07,0.03339625686076396,0.012667055656348337,0.0658502486389737,0.40193160428856534,0.00028885822939576813,1.36794104760905e-06,3.0871117969347907e-06,0.25861425814554184,0.9467666327737424,0.994652726584986,0.5047175690331851,3.574991872377016e-05,2.06804678197782e-07,2.442884563360609e-06,8.139983701117704e-08,1.0063301181299044e-07,0.00032683758567250964,2.492171223211777e-05,0.009055011141511044
0.00033406024905024056,6.2040434913928544e-06,1.6483739552281e-09,0.009082474888691901,0.028539990457451203,0.06029863865091237,0.03828945090393855,4.1884094036907485e-08,0.0009073117563662212,0.0008352666577552684,1.2830718048455855e-05,0.0007828683809183405,1.0334790044214641e-11,0.0027953407961428824,8.180145319950541e-05,3.412683227129798e-09,0.19668148541263997,0.8612102498921748,0.9462374368080904,0.8815460351538061,0.7518118963101501,1.1488739543478395e-05,5.592293294381168e-05,4.80831515146284e-09,4.3909811770007454e-07,0.0015518300357384115,0.00017777518214534378,2.066679834118516e-08,2.812775769405752e-10,1.6623623563999e-11,1.2421891654633176e-09,4.9927173889210924e-05,1.4330714344266063e-07,0.00011353205301968532,5.205180348471618e-114,0.005870521935937944,8.5915849159828e-05,0.006198244552565223,0.004120030707542435,4.817578490120856e-06,2.7905071690582515e-11,0.0034321995646010607,0.16093083299201255,0.43945620030547794,0.07058302865332293,0.09640143441106726,0.4052812753006997,0.005248890782023334,0.029110724616430387,0.0007046370329930181,0.0028567040602935525,1.4209970646193625e-07,0.16734590873288036,0.7967435511829474,0.49695617804350045,0.049957581691687604,0.6420138749900952,4.85477790444189e-11,9.891743127745854e-10,8.696596608681983e-11,1.1510767363384956e-07,0.0002460273018522426,5.095946956092467e-05,2.2884357976832032e-05
1.7748389262899732e-05,6.705912914211543e-10,1.1097662577410897e-12,0.0003042457964040106,0.019601369953757202,1.4583902527753016e-07,0.513649214451674,0.2370215388903984,0.22167620253075,3.568098355477501e-09,0.1659690171553878,0.01963407625226421,0.0065656187700543125,4.703609067256659e-05,0.1559099397170831,0.0872747247736678,0.5102189272899142,0.8360077227568452,0.33844058603808247,0.8348729423782866,0.6310004037382546,0.19060430222086344,0.2084021367552575,0.006571814106042963,0.0011105823867984769,2.4148479196826213e-06,0.07328879819552361,2.5954442612733736e-06,0.027957920078507604,0.000904131026289438,0.0011361936873867436,0.14468223542730813,4.385281564967942e-06,2.549526572210075e-09,0.0028891609103925057,4.3024976871332645e-118,0.0801352219593673,3.337265109688173e-05,0.01478191204608847,1.1849098651510556e-08,0.2698138443407905,2.2958393552126403e-05,0.0006834172429107675,0.3338483789780005,0.34263658093450156,0.0032412793703621165,0.18653381401723035,0.015660052241226463,0.015612351744752723,0.0101804071447231,0.0009723140590202722,0.011264956145792069,0.9327099782356998,0.8322590820715712,0.9653343989803345,0.7212683611686068,0.3795976185900334,0.0018599895777617623,0.0005565106331486916,0.0013793992815821956,0.23144408168439584,0.2796319146781897,3.7153210803517845e-05,2.254303388020415e-06
1.873271936881339e-12,9.604261038502306e-07,7.229317469630548e-08,0.1975530136548266,3.278946017852359e-05,0.06221347056789168,0.5738607501049274,0.0053268346861778905,0.008199660628567253,0.2667851924647739,0.21310674011203037,0.008584580482839577,4.778783631008124e-08,0.003799428547564005,3.0205548421847028e-05,1.1768893792680722e-14,0.8849671377976489,0.8715905971956486,0.8200482902391499,0.35569699625437523,0.7082621483543677,0.00010628605517604436,4.034607863993118e-11,2.1498503227340444e-05,1.1533050554523417e-06,0.000179902212990693,6.789688574642668e-08,1.303896791473724e-06,6.655728312581813e-08,1.6582674696807222e-06,1.0988329158708354e-05,4.504209418432992e-09,1.1027071050787091e-08,0.0020595012975432813,0.036335064067540494,0.21763535549314142,8.252623555405019e-119,0.15875067564400502,0.0007106522008313623,0.008365871552383214,2.9429555750873578e-08,1.5641210869640862e-05,7.43514607528609e-07,0.3211262547349788,0.8444476671319351,0.0006994137435726553,0.0018521974246661587,1.8205623973920336e-05,0.13729150413570226,0.007054154842272947,2.0621603491287298e-09,0.0009256854598512503,0.5430285169693632,0.4333849437327153,0.7954802377310601,0.9350188053682875,0.17381028810580654,6.392655773380246e-08,8.923032794497038e-07,5.337337562617527e-07,1.8039669753734593e-10,0.0004890552362246049,3.237725499518981e-14,1.7146620766245045e-20
7.014703060787228e-09,2.8360009434026412e-05,0.004519165885662802,5.490859843950173e-05,3.551933318548792e-05,0.0013558920875720408,0.05457676924417782,1.5478346086554815e-07,0.06896675961832847,0.0026042820190490335,0.17473045548272892,6.588344213084635e-06,0.015790091708935333,2.955793452220901e-07,0.011497268960707862,2.015548747858753e-09,0.9905666973378646,0.3930770112047547,0.8317099299821178,0.6949272735158987,0.5727183011930134,0.04989664274721732,0.00024386689810646338,8.753920976125381e-05,1.3354120842245425e-07,1.6972319314830715e-08,0.0002100239725890258,5.601111821528528e-09,9.666006480584203e-08,6.786669635249065e-07,6.353421656340616e-06,1.0615232994503992e-09,1.641747471643226e-05,0.0013137488523014642,0.0054284617519781905,0.011194255620886268,0.03417677094325207,2.0081838703305645e-96,2.4135698254094626e-07,4.858130449884675e-19,0.00108325026149468,7.403151223052505e-07,0.008322063296317959,0.11903721911463727,0.024362324619746346,1.529384155266319e-05,0.5980877581111623,2.6050035662890433e-05,0.06698345324446793,0.15619333592725784,8.909368910021861e-05,3.3538334487950924e-05,0.9835814870604837,0.29659860861264126,0.6799327691118549,0.6655496574338197,0.662408245367915,1.7255887452196872e-07,7.119489358804888e-07,2.242632446077939e-06,5.191010858540611e-06,0.010357624975636285,6.468412927034381e-09,6.433643099584179e-08
6.651485887630108e-23,3.074659014520145e-25,7.185211319456833e-18,1.4184043427954976e-15,1.1870257441099447e-15,5.76425735993596e-09,5.2934289000167844e-05,5.36063535391229e-12,1.3351644252439247e-09,8.437099533108571e-13,1.3718604788628637e-06,1.5399132403424893e-07,1.0825669340804728e-08,1.3140572695459485e-06,0.015025459417902268,5.026175936453283e-08,0.05620575194464195,0.18834315988542305,0.3163858121487165,0.9692724755665175,0.05749648926382201,0.7575217284557157,0.2648218061539998,0.046743136460871595,0.025641809309422788,2.4511920565351178e-05,0.2489500327264883,0.006891830703643914,0.13623731064697117,0.09286480799328255,0.06524760173306106,2.4450423486643087e-11,2.0887759084322245e-18,9.093852332412358e-26,1.1433192357267908e-11,2.3541101665313107e-09,6.087813975239635e-08,1.75464494050016e-13,6.820021933074513e-112,2.9478106817350614e-17,3.7813738845434027e-08,1.1022836055444027e-16,0.0032603615100867014,0.0004787331694591995,3.2112932706156557e-06,1.1808359500452952e-07,0.34160127318133465,5.626966570053034e-09,0.8161098700785138,0.08367520515597292,0.009544512188896915,0.00013146583558808144,0.24339721340202788,0.17810379635000698,0.5488528240819847,0.6962644776051474,0.09872604939449851,0.07067336692088008,0.08964373083626942,0.13404715165265652,0.21705677026202996,0.6974322731251192,4.148061610046709e-23,4.642482103990305e-12
0.0047565995989122326,6.1453839684950255e-06,0.20496846691092904,2.8649976147273496e-05,0.00014664613957369064,1.378042130062677e-09,8.194009116313728e-05,1.5316371923320704e-20,1.3659184293020197e-05,1.534417433855978e-10,0.0013527940071785425,4.727481137702406e-20,7.082049308482025e-06,0.0004431360834169253,0.01672580004492271,0.013361567685685865,0.41081813829010594,0.8241080335859161,0.815190274979722,0.7832726832923365,0.0005895090144728686,0.012372626285346954,1.8856816329119907e-06,0.0030648698743668693,9.614127598647327e-05,0.005018594883038323,0.00016744870433414784,0.00036219730383346807,2.8344765682143233e-06,1.217662580585696e-05,1.1559108287813335e-05,7.303971157593727e-05,0.01997214900088266,1.0907942466827847e-07,5.93999204013935e-06,4.705035879865155e-09,0.058251474514409034,3.2586844659661082e-18,9.529458137402882e-12,3.4237487749090064e-86,0.0014610426010818521,0.004205461059505692,0.239966963435566,2.5422054918435483e-10,1.5334975162084582e-08,0.010198885765511378,0.26785382514689793,3.3580756921792195e-06,0.0038417999905036404,0.04760431780362134,8.738274454229498e-08,0.010852768873458476,0.7273887829257639,0.624119350323219,0.6462670072782853,0.35105156129321147,2.9229743502144624e-05,1.7675954545848088e-05,5.891036791566569e-06,0.0005518168153887725,1.1346592565488932e-06,0.0023220295686766992,0.0059018869027850085,4.4497173986793605e-05
9.665281732102137e-13,1.2735571005701482e-06,1.77470272491705e-13,0.0002667143112436719,2.3473249380337805e-05,1.7938373513246361e-06,0.041520807180605496,0.012875763458455704,1.660694514099573e-10,0.0012093130988940202,6.659752788668545e-10,0.07212277601331907,3.3506198775212328e-18,2.046789937575482e-05,5.951230127654611e-14,6.042468027358962e-07,0.8946725542569374,0.034330410799863445,0.4483921133951879,0.11141728981478097,0.1410112582689585,7.988666933877952e-12,0.00303979326587668,2.1421272776504793e-08,0.0003428040312579098,0.0002871755145343731,8.338063103540538e-06,0.0011391764637695278,0.00023630311477362815,4.0527314977918104e-05,5.231686454271556e-05,3.887692083548803e-08,4.264483747140952e-12,1.4828353300705981e-09,4.809413489302479e-12,0.058808730917680206,2.5511989584069964e-11,3.5674336097595054e-06,2.419279535703184e-06,0.0015703500708499213,4.765556101429599e-117,0.0007268144269173344,3.7759363146048595e-09,0.03581134111505494,0.002691307182249924,2.0214771632112414e-05,7.463798436861367e-08,4.735487375949773e-05,0.002847995634470532,6.450284671404024e-07,0.003291609269159466,9.754511569510078e-07,0.767113755562869,0.012641971592867276,0.6159059364268572,0.37336282197173576,0.00042950780055090354,0.0006830333840984095,0.0002090097859958886,2.164796443992821e-05,0.001921200085550109,1.428902636706405e-05,1.975749843475559e-13,1.7682791851880682e-19
0.25652813432582394,0.49703274648619733,0.14786589535680128,0.021633915587368355,0.09131084684229668,0.9604971439574852,0.08159907520183061,0.008440534579191805,0.0015978351173764984,0.00018976679275966224,0.5852929260346078,0.09368408679451322,9.471000981875344e-08,3.2299107240836866e-06,0.7871956586109445,8.026531990825676e-07,0.05136605485717568,0.035721501411258585,0.02792449535994815,0.5356646254635415,0.02090405532891741,7.199436690112165e-12,0.10462991067692586,9.281908083506389e-10,0.00010514186716094819,0.0009091545154051921,0.07442230311238013,5.3310268130563836e-05,0.02258821431965756,0.07078545187996664,0.3733328323204036,0.024325438458539718,0.04911719000901931,0.2245715787774936,3.2100638659151925e-06,0.0004165462707894387,0.00012740709167983027,2.9328820430468204e-07,1.620053177647067e-08,3.2809218912181786e-07,3.779054101959036e-05,6.82926057489969e-122,0.00012586619721465257,0.10380005055452451,0.024976671305393595,0.001287612349178745,0.12604033344789084,0.036963946566594214,0.07488669997303915,1.1795750129643455e-09,0.617043457457453,7.704701035575687e-07,0.07831541635851237,0.08202395211873897,0.47426308637344494,0.09217467643603464,0.15578510329766077,0.01006913123467608,0.1393196388978254,2.1837658455798913e-05,0.016257541597168516,0.020533099539345016,0.36766481626710834,0.9254102475247062
3.329377706451577e-11,0.0002542365390210282,0.0003260949102803083,0.025096413324727146,2.8036842539882345e-05,0.08128895045442884,0.0013362514302655958,0.00017888868296876687,0.01310748065637395,0.8154284850944852,0.02455309258301636,0.8578657999559551,3.081656745620096e-05,0.06605982218190559,0.0001414537510109203,1.0991282743129658e-10,0.033027076139680575,0.6600390768460229,0.8833677941118838,0.7075959120358668,0.00012208943843903855,1.0104425748896599e-07,0.00010310952853536027,3.274931454309794e-13,0.00014545863708924838,0.0056366956146257155,0.09970811610016549,2.4840910637021383e-07,4.073322996027455e-10,7.293017762267387e-11,2.200810291411581e-09,1.7223044344732812e-17,0.6424265048198363,0.02785246964739626,0.4099269800958131,0.00307082712114666,4.093133522800781e-08,0.21810303633244776,0.012001241514389848,0.19513857682224134,3.6646236798026663e-06,0.00027272045447658994,7.046804798162041e-113,0.5717924730977085,0.011034829156192812,0.0031400692017495846,0.018084063863278387,4.201534041597315e-06,2.2445505808995382e-07,5.95595618326976e-05,0.024840974920027105,6.888627030091273e-12,0.030318208623224256,0.8176162778915881,0.23343536690006858,0.06137447015981601,0.7850005036096364,6.529201002929254e-10,4.6850836914438295e-09,6.85224907936477e-11,1.618561988774541e-06,0.002152720242257718,9.707603615342875e-12,1.0407832292794592e-10
1.1222417711755722e-08,9.132029313349331e-17,2.5558104349969205e-05,2.740819829287361e-12,4.36557926109444e-08,3.148084881249397e-27,3.891705326962531e-15,8.702356930271822e-31,3.381804770546693e-07,2.7645199828196643e-22,0.06279772904476084,5.833859550307503e-14,4.279851251510282e-12,1.1553282862474792e-06,0.06556274666145633,0.04879767906428258,0.7044020251953129,0.8804565883410672,0.6822124370217565,0.3874109112800074,0.002068703699925327,0.012668126686161454,0.00028861560169664323,0.01050348328264341,0.002083400327838299,0.0003596191313621505,0.0005194794613621582,0.0013794731977254124,0.0010719562516701652,0.0011174385565846157,5.4129271135711765e-05,0.023973066513505052,8.645757159131118e-06,9.455030426887421e-13,0.00010610943130576757,6.460155777860582e-19,0.016547505092614167,1.0497232336442231e-07,4.012993214301222e-09,8.77938845377818e-23,0.00035270837752879715,0.00037569226026574966,0.7665128334069691,2.2813372941797e-148,5.809349476228238e-10,0.020688350649388194,0.18787377071243813,1.1320530604510307e-16,0.010225293597141256,0.018387072817901074,0.0012200328495169095,0.0040537881001760714,0.9434641007844977,0.914289221561557,0.026258573537803902,0.17129893795023274,2.2901127154490224e-09,0.000537422023515655,0.0004146682532042176,0.0038103710808522866,0.007443269856691517,0.12099799126147175,1.1251784354683368e-08,2.2271390746463076e-05
3.845125045682274e-12,6.232535244104358e-16,1.905130000456887e-11,8.764903921371765e-09,6.5020985948049245e-09,1.0058981977358443e-12,0.237294971796766,1.8362922537201346e-19,3.780492758385474e-09,1.923479128679303e-08,0.00016527638281197096,5.6890042513818184e-15,2.0389433622330934e-22,3.756163009458025e-05,0.04005543743161903,0.0808216359386544,0.04363772685337127,0.30231265802642493,0.5651949691965212,0.7964548056090096,0.005258854851756462,0.5737593636738902,0.0004843018333591365,0.017062028221438416,0.006602846510371877,0.015806202015082062,0.031082450867560514,0.011313943187768204,0.008667419824629707,0.008061551142483614,0.004627294985672283,0.00222437929397567,1.7795012147663567e-12,5.802090141592186e-13,3.5213314189374232e-09,9.30574901966032e-13,8.047841378228946e-05,2.604882457167795e-09,2.27914966491337e-14,3.7696508018202747e-16,5.153195717138354e-10,0.0002969427993940745,0.003661391504024634,2.8871942144989938e-09,1.8780606643416524e-136,0.004670325291980261,0.8389901224780414,5.176072332120589e-06,0.0027843001288899876,0.3928655808467111,0.0006448418389818874,0.0017735789657164576,0.14550063456241222,0.24421494488647771,0.14318648356520045,0.5051928154675656,0.9801249211555051,0.004000201190737441,0.005526981292448345,0.012437969920321302,0.0012320528639624025,0.37243824810399295,5.931813218260309e-13,2.3578040564053817e-07
0.0289542269769001,0.00890648369190863,0.651815059557161,0.05483716365012206,0.08355776243838862,0.12676381105323165,0.02747196322610306,0.0033273689194702506,0.0010613606586382493,0.00020911767589927956,0.0003075271936306562,0.08844430548148309,0.0047860808212287385,0.005739095809095844,0.06964385491600182,0.0001790852927364746,0.24025912218788087,0.9261869068481833,0.0710903529963558,0.9777460805320959,0.22925462141124137,0.0048772932387763455,0.5498559820601747,9.373910947146967e-05,0.056085030861440864,5.602571273241074e-05,0.13334934310818752,0.06652819514827964,0.2877600019950828,0.44940640277462474,0.28001709561288607,0.01420772900865444,0.13306853015903564,0.01567085000685749,0.01837511177559633,0.033549343178900265,0.017860268347130497,5.9440584578910466e-05,0.0005691091368591995,0.005285563639862662,5.677193192686547e-05,3.741334511366855e-05,0.0008802717082642226,0.3217149670168514,0.003978116742212273,6.613800493180058e-130,0.002370491083770393,0.021307379029054226,0.021718436100776038,0.04351705693497644,0.4674419461044864,2.1239018187789983e-05,0.23783913358220832,0.7477332896256986,0.18627447335110264,0.6327556082008186,0.02026311752422343,0.4332124521705385,0.5784736931371457,0.12013523972202839,0.29893749964725536,0.2700966949819833,0.042759042800107255,0.009767677746252179
0.0006110499878609387,0.01120824988503832,0.011081066325099394,0.34989906906185075,0.006433734476324693,0.015063915259196852,0.011382143571833873,0.005277147240799266,0.7299587508618793,0.03963730644418536,0.002512636098242473,0.9177421802167848,0.08850657561448913,0.17948246446656083,0.01515924219106144,0.011289603346691303,0.020037095495358002,0.6648669988593425,0.8572383868238131,0.9699659908060686,0.005650765112103506,0.02758933320519222,0.00011185720100630649,0.0029354771441811806,0.5136527529997323,0.25521544225672793,0.0046381650640751676,0.12522568601566364,0.09814686120931748,0.06398950084289724,0.22864755819528404,0.0023325202469859085,0.013835525822760653,0.4516663444628104,0.1589895421321376,0.6625278847605018,1.5742443731695013e-05,0.08847227218552352,0.9513022263848535,0.8419133978244376,8.591242591221438e-05,0.532395558292565,1.3703857892932467e-10,0.7587466404470139,0.01974125898952987,0.019480706792395008,3.297074446005938e-128,0.006547121628961975,1.0021845632868099e-07,0.04818159556403667,0.00044209789457469917,6.636553965445734e-05,0.011493299957509735,0.5301712466888937,0.4632300379423274,0.3748821460135564,0.19706231100397217,0.08199959950043496,0.22464136427924453,0.162118204454033,0.05757035069211619,0.4933193994860937,5.672543710826411e-05,0.15171088208044056
